S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,Class
44,3,0,1,0,138,0,0,0,8,0,283,3,-1,0,0,no
36,3,0,1,0,406,0,0,0,8,0,826,3,-1,0,0,no
34,6,0,0,0,221,0,0,0,8,0,185,4,-1,0,0,no
40,6,0,1,0,523,0,1,0,8,0,598,3,-1,0,0,no
41,3,0,3,0,-52,0,0,0,8,0,120,5,-1,0,0,no
56,1,2,1,0,397,0,0,0,8,0,185,7,-1,0,0,no
39,3,0,3,0,-432,0,0,0,8,0,159,3,-1,0,0,no
34,3,0,3,0,298,0,0,0,8,0,220,2,-1,0,0,no
41,3,1,1,0,1080,0,1,0,8,0,192,4,-1,0,0,no
39,0,1,0,0,-85,0,0,0,8,0,423,2,-1,0,0,no
33,6,0,1,0,4012,1,1,0,8,0,337,4,-1,0,0,no
52,0,2,1,0,123,1,0,0,8,0,306,2,-1,0,0,no
26,0,1,0,0,498,0,0,0,8,0,99,3,-1,0,0,no
54,9,0,1,0,23,0,0,0,8,0,27,3,-1,0,0,no
30,1,0,2,1,-315,0,0,0,8,0,201,2,-1,0,0,no
35,0,0,0,1,89,1,1,0,8,0,166,3,-1,0,0,no
47,1,2,1,0,699,0,0,0,8,0,182,1,-1,0,0,no
53,3,2,1,0,145,0,0,0,8,0,193,1,-1,0,0,no
29,3,1,1,0,-138,0,1,0,8,0,271,5,-1,0,0,no
36,1,0,0,0,491,0,0,0,8,0,103,3,-1,0,0,no
35,0,0,0,0,820,0,0,0,8,0,287,4,-1,0,0,no
43,3,0,1,0,1376,0,0,0,8,0,235,4,-1,0,0,no
38,3,0,3,0,0,0,0,0,8,0,732,2,-1,0,0,no
39,3,0,1,0,507,0,0,0,8,0,136,2,-1,0,0,no
58,0,0,1,0,771,1,0,0,8,0,126,3,-1,0,0,no
33,7,0,1,0,310,0,0,0,8,0,172,4,-1,0,0,no
60,3,0,3,0,136,0,0,0,8,0,43,2,-1,0,0,no
45,6,0,1,0,310,0,0,0,8,0,191,2,-1,0,0,no
39,3,0,3,0,813,0,0,0,8,0,117,2,-1,0,0,no
35,0,0,0,0,14,0,1,0,8,0,64,1,-1,0,0,no
41,3,0,3,0,-97,0,0,0,8,0,260,5,-1,0,0,no
40,7,0,3,0,332,0,0,0,8,0,149,1,-1,0,0,no
33,7,0,1,0,5034,0,0,0,8,0,207,3,-1,0,0,no
32,6,2,1,0,281,0,0,0,8,0,231,4,-1,0,0,no
44,0,0,1,0,576,0,0,0,8,0,128,3,-1,0,0,no
34,0,1,0,0,1891,0,0,0,9,0,162,5,-1,0,0,no
29,7,1,1,0,473,0,1,0,9,0,180,2,-1,0,0,no
49,3,0,3,0,216,0,0,0,9,0,144,2,-1,0,0,no
31,3,0,1,0,-13,0,0,0,9,0,260,3,-1,0,0,no
47,6,2,1,0,162,0,0,0,9,0,203,4,-1,0,0,no
34,3,0,3,0,365,0,0,0,9,0,85,2,-1,0,0,no
32,0,1,0,0,264,0,0,0,9,0,211,2,-1,0,0,no
32,6,1,0,0,490,0,0,0,9,0,94,2,-1,0,0,no
56,1,1,3,0,230,0,0,0,9,0,122,4,-1,0,0,no
28,1,1,1,0,-9,0,1,0,9,0,175,5,-1,0,0,no
35,1,1,1,0,317,0,0,0,9,0,292,2,-1,0,0,no
52,8,1,0,0,458,0,1,0,9,0,132,5,-1,0,0,no
35,1,0,1,0,19,0,0,0,9,0,130,2,-1,0,0,no
32,3,0,1,0,536,0,0,0,9,0,208,2,-1,0,0,no
42,0,2,1,0,117,0,0,0,9,0,105,1,-1,0,0,no
51,3,1,3,0,368,0,0,0,9,0,205,1,-1,0,0,no
47,3,0,1,0,-98,0,0,0,9,0,112,1,-1,0,0,no
34,7,0,1,0,627,0,0,0,9,0,117,9,-1,0,0,no
45,6,0,1,0,180,0,0,0,9,0,218,1,-1,0,0,no
31,1,2,1,0,26,0,0,0,9,0,62,1,-1,0,0,no
40,3,0,3,0,2171,0,0,0,9,0,97,1,-1,0,0,no
53,2,0,1,0,-118,0,0,0,9,0,101,3,-1,0,0,no
44,1,1,1,0,1059,0,0,0,9,0,286,1,-1,0,0,no
49,3,0,3,0,186,0,0,0,9,0,241,1,-1,0,0,no
47,7,0,1,0,1306,0,0,0,9,0,252,4,-1,0,0,no
31,3,0,3,0,3007,0,0,0,9,0,283,1,-1,0,0,no
45,6,1,1,0,-88,0,0,0,9,0,131,1,-1,0,0,no
30,3,0,3,0,265,0,1,0,9,0,380,1,-1,0,0,no
40,3,2,3,0,21,0,0,0,9,0,584,1,-1,0,0,no
27,6,1,2,0,230,0,0,0,9,0,371,1,-1,0,0,no
28,6,0,1,0,252,0,0,0,9,0,448,1,-1,0,0,no
28,6,1,0,0,422,0,0,0,9,0,274,1,-1,0,0,no
44,3,0,1,0,85,0,0,0,9,0,116,2,-1,0,0,no
35,0,0,0,0,4286,0,0,0,9,0,357,1,-1,0,0,no
29,3,0,1,0,0,1,0,0,9,0,215,1,-1,0,0,no
33,3,2,3,0,60,1,0,0,9,0,131,1,-1,0,0,no
32,3,0,1,0,687,0,0,0,9,0,61,1,-1,0,0,no
35,3,1,1,0,40,0,0,0,9,0,617,4,-1,0,0,no
31,1,1,0,0,22,0,0,0,9,0,483,3,-1,0,0,no
36,1,1,1,0,-333,0,1,0,9,0,847,1,-1,0,0,no
41,1,0,1,0,483,0,0,0,9,0,319,1,-1,0,0,no
35,3,0,1,0,503,0,1,0,9,0,57,2,-1,0,0,no
40,3,0,1,0,1245,0,0,0,9,0,306,1,-1,0,0,no
42,3,0,1,0,117,0,0,0,9,0,147,1,-1,0,0,no
34,1,1,0,1,33,0,1,0,9,0,244,1,-1,0,0,no
41,1,1,1,0,-320,0,0,0,9,0,128,1,-1,0,0,no
43,3,2,3,0,49,0,0,0,9,0,100,1,-1,0,0,no
37,0,0,0,0,0,0,0,0,9,0,59,1,-1,0,0,no
26,3,1,1,0,100,0,0,0,9,0,24,1,-1,0,0,no
32,10,0,3,0,344,0,0,0,9,0,85,2,-1,0,0,no
51,3,0,1,0,-286,0,0,0,9,0,70,1,-1,0,0,no
38,3,1,1,0,57,0,0,0,9,0,21,1,-1,0,0,no
51,9,2,1,0,370,1,0,0,9,0,167,1,-1,0,0,no
49,7,2,1,0,470,0,0,0,9,0,659,2,-1,0,0,no
31,10,0,1,0,0,0,0,0,9,0,327,2,-1,0,0,no
33,3,0,3,0,767,0,0,0,9,0,296,3,-1,0,0,no
30,6,1,2,1,1,1,0,0,9,0,307,1,-1,0,0,no
33,1,0,1,0,0,1,0,0,9,0,120,1,-1,0,0,no
41,9,0,1,0,121,0,0,0,9,0,390,2,-1,0,0,no
37,3,0,1,0,190,0,0,0,9,0,83,2,-1,0,0,no
33,3,0,3,0,120,0,0,0,9,0,250,1,-1,0,0,no
32,7,0,1,0,2068,0,1,0,9,0,143,1,-1,0,0,no
46,1,0,1,0,332,0,0,0,9,0,772,1,-1,0,0,no
34,0,1,0,0,-322,1,0,0,9,0,198,1,-1,0,0,no
32,3,0,3,0,274,0,0,0,9,0,21,3,-1,0,0,no
43,3,1,1,0,3,0,0,0,9,0,929,3,-1,0,0,no
28,3,0,1,0,6,0,0,0,9,0,254,1,-1,0,0,no
46,1,2,0,0,288,0,0,0,9,0,166,1,-1,0,0,no
52,7,2,3,0,146,0,0,0,9,0,93,1,-1,0,0,no
34,3,0,1,0,286,0,0,0,9,0,134,2,-1,0,0,no
27,1,2,1,0,114,0,1,0,9,0,375,2,-1,0,0,no
32,1,1,0,0,190,0,1,0,9,0,352,1,-1,0,0,no
37,3,1,1,0,111,0,0,0,9,0,217,2,-1,0,0,no
29,0,0,0,0,246,0,0,0,9,0,45,1,-1,0,0,no
40,10,2,1,0,108,1,0,0,9,0,93,1,-1,0,0,no
47,1,0,3,0,187,0,0,0,9,0,165,1,-1,0,0,no
34,3,0,1,0,457,0,0,0,9,0,266,1,-1,0,0,no
25,6,1,1,0,131,0,1,0,9,0,237,1,-1,0,0,no
30,0,0,0,0,1825,0,0,0,9,0,164,1,-1,0,0,no
31,6,0,1,0,307,0,0,0,9,0,538,1,-1,0,0,no
35,3,0,1,1,-198,0,0,0,9,0,72,2,-1,0,0,no
32,3,2,1,0,739,0,0,0,9,0,171,1,-1,0,0,no
28,3,1,1,0,759,0,0,0,9,0,710,1,-1,0,0,no
27,7,1,1,0,777,0,0,0,9,0,131,3,-1,0,0,no
37,3,0,3,0,378,0,0,0,9,0,514,1,-1,0,0,no
35,3,1,3,0,337,0,0,0,9,0,127,1,-1,0,0,no
34,3,0,3,0,-78,0,0,0,9,0,198,1,-1,0,0,no
31,6,0,1,0,355,0,0,0,9,0,239,1,-1,0,0,no
36,0,2,0,0,133,0,0,0,9,0,117,1,-1,0,0,no
38,1,0,1,0,32,0,0,0,9,0,705,1,-1,0,0,no
25,7,0,1,0,55,0,1,0,9,0,155,1,-1,0,0,no
51,0,1,0,0,417,0,0,0,9,0,18,1,-1,0,0,no
26,3,1,1,0,153,0,0,0,9,0,386,1,-1,0,0,no
40,5,0,0,0,794,1,0,0,9,0,138,1,-1,0,0,no
26,7,1,1,0,187,0,0,0,9,0,341,1,-1,0,0,no
36,7,0,1,0,335,0,0,0,9,0,339,2,-1,0,0,no
59,3,0,1,0,1407,0,0,0,9,0,232,1,-1,0,0,no
26,3,1,1,0,-116,0,1,0,9,0,208,1,-1,0,0,no
49,8,0,0,0,1842,0,0,0,9,0,124,2,-1,0,0,no
33,3,0,3,0,329,0,0,0,9,0,44,1,-1,0,0,no
31,3,0,1,0,428,0,0,0,9,0,75,1,-1,0,0,no
59,0,1,1,0,181,0,0,0,9,0,485,1,-1,0,0,no
38,2,0,1,0,2139,0,0,0,9,0,576,1,-1,0,0,no
37,7,1,1,0,253,0,1,0,9,0,280,1,-1,0,0,no
31,9,1,0,0,133,0,0,0,9,0,480,2,-1,0,0,no
54,5,0,1,0,785,0,0,0,9,0,86,2,-1,0,0,no
41,3,0,3,0,-45,0,1,0,9,0,121,4,-1,0,0,no
44,0,0,0,0,223,0,0,0,9,0,93,2,-1,0,0,no
28,6,1,1,0,2831,0,0,0,9,0,211,3,-1,0,0,no
22,11,1,1,0,2412,0,0,0,9,0,238,2,-1,0,0,no
31,3,0,3,0,11,0,0,0,9,0,399,3,-1,0,0,no
36,7,0,1,0,211,0,0,0,9,0,93,2,-1,0,0,no
37,6,2,1,0,34,0,0,0,9,0,144,3,-1,0,0,no
54,6,0,1,0,222,0,0,0,9,0,45,2,-1,0,0,no
28,0,1,0,0,3285,0,0,0,9,0,98,1,-1,0,0,no
42,3,0,3,0,-67,0,0,0,9,0,128,1,-1,0,0,no
35,1,1,0,0,670,0,0,0,9,0,106,1,-1,0,0,no
29,6,0,1,0,0,0,0,0,9,0,121,1,-1,0,0,no
59,3,1,3,0,96,0,0,0,9,0,123,1,-1,0,0,no
46,3,0,1,0,-3,0,0,0,9,0,92,2,-1,0,0,no
32,8,1,1,0,123,0,0,0,9,0,278,1,-1,0,0,no
43,0,2,0,0,443,0,0,0,9,0,219,1,-1,0,0,no
41,3,0,3,0,406,0,0,0,9,0,2462,1,-1,0,0,no
31,6,0,1,0,535,1,0,0,9,0,249,3,-1,0,0,no
26,7,1,1,0,302,0,0,0,9,0,210,1,-1,0,0,no
29,3,0,3,1,-43,0,0,0,9,0,484,1,-1,0,0,no
31,7,0,1,0,-346,1,0,0,9,0,187,1,-1,0,0,no
37,3,2,1,0,-271,0,0,0,9,0,172,1,-1,0,0,no
35,1,0,1,0,55,0,0,0,9,0,79,4,-1,0,0,no
31,1,1,0,0,375,0,0,0,9,0,207,1,-1,0,0,no
30,3,0,1,0,-2,0,0,0,9,0,136,2,-1,0,0,no
29,3,1,3,0,-680,0,0,0,9,0,117,2,-1,0,0,no
29,6,2,1,0,0,1,0,0,9,0,393,1,-1,0,0,no
39,3,1,1,0,217,0,0,0,9,0,107,1,-1,0,0,no
31,3,1,1,0,160,0,0,0,9,0,25,1,-1,0,0,no
27,0,1,0,0,118,0,0,0,9,0,132,3,-1,0,0,no
22,6,1,1,0,-1,0,0,0,9,0,136,1,-1,0,0,no
31,0,1,1,0,453,0,0,0,9,0,384,2,-1,0,0,no
39,3,1,1,0,169,0,0,0,9,0,38,1,-1,0,0,no
25,6,1,1,0,787,0,0,0,9,0,164,1,-1,0,0,no
27,8,1,1,0,78,0,0,0,9,0,825,1,-1,0,0,no
28,1,1,0,0,2269,0,0,0,9,0,331,1,-1,0,0,no
31,9,0,3,0,213,0,0,0,9,0,479,2,-1,0,0,no
46,1,2,1,0,164,0,0,0,9,0,229,2,-1,0,0,no
37,3,0,1,0,934,1,0,0,9,0,258,2,-1,0,0,no
27,7,1,1,0,4,0,1,0,9,0,490,1,-1,0,0,no
34,9,2,1,0,354,0,0,0,9,0,308,1,-1,0,0,no
30,1,1,1,0,23,0,0,0,9,0,137,1,-1,0,0,no
23,11,1,1,0,318,0,0,0,9,0,545,2,-1,0,0,no
33,1,2,1,1,-305,1,1,0,9,0,109,1,-1,0,0,no
43,6,0,1,0,616,0,0,0,9,0,168,2,-1,0,0,no
50,3,0,3,0,2590,0,0,0,9,0,257,6,-1,0,0,no
31,1,0,1,0,1868,0,0,0,9,0,213,2,-1,0,0,no
32,3,1,1,0,-578,1,0,0,9,0,115,1,-1,0,0,no
32,6,1,1,0,-227,0,1,0,9,0,646,1,-1,0,0,no
37,1,2,1,0,1981,0,0,0,9,0,106,1,-1,0,0,no
60,0,2,2,0,404,0,0,0,9,0,95,2,-1,0,0,no
47,3,2,1,0,65,0,0,0,9,0,205,1,-1,0,0,no
32,3,0,1,1,-1,0,0,0,9,0,653,1,-1,0,0,no
34,7,0,1,0,-68,0,0,0,9,0,122,1,-1,0,0,no
36,3,2,2,0,0,0,0,0,9,0,377,1,-1,0,0,no
28,7,1,1,0,229,0,0,0,9,0,322,1,-1,0,0,no
31,7,2,1,0,1656,0,0,0,9,0,208,3,-1,0,0,no
43,10,0,3,0,1342,0,1,0,9,0,46,2,-1,0,0,no
32,9,1,1,0,331,0,0,0,9,0,211,2,-1,0,0,no
31,7,0,1,0,238,0,1,0,9,0,156,2,-1,0,0,no
56,6,0,3,0,202,0,0,0,9,0,178,2,-1,0,0,no
34,0,1,0,0,318,0,0,0,9,0,133,2,-1,0,0,no
46,1,1,1,1,-1124,0,1,0,9,0,206,2,-1,0,0,no
27,6,1,1,0,662,0,0,0,9,0,544,1,-1,0,0,no
33,3,0,1,0,1790,0,1,0,9,0,143,1,-1,0,0,no
35,3,0,3,0,198,0,0,0,9,0,471,2,-1,0,0,no
29,0,1,0,0,726,0,0,0,9,0,200,3,-1,0,0,no
39,0,0,0,0,183,0,0,0,9,0,324,2,-1,0,0,no
48,3,0,1,0,149,0,0,0,9,0,71,1,-1,0,0,no
58,3,0,3,0,-91,0,0,0,9,0,164,5,-1,0,0,no
36,3,0,1,0,-9,0,0,0,9,0,137,3,-1,0,0,no
33,3,0,3,0,134,0,0,0,9,0,91,2,-1,0,0,no
32,0,0,0,0,0,1,0,0,9,0,280,1,-1,0,0,no
32,2,1,0,0,6259,0,0,0,9,0,230,2,-1,0,0,no
31,6,0,1,0,27,1,1,0,9,0,63,1,-1,0,0,no
30,3,1,3,0,383,0,0,0,9,0,135,1,-1,0,0,no
30,0,1,0,0,1108,0,1,0,9,0,261,1,-1,0,0,no
40,3,0,3,0,117,0,0,0,9,0,215,2,-1,0,0,no
35,3,0,3,0,108,0,0,0,9,0,200,4,-1,0,0,no
42,3,0,3,0,479,0,0,0,9,0,391,2,-1,0,0,no
60,1,0,3,0,65,0,0,0,9,0,1028,2,-1,0,0,no
28,7,1,1,0,234,1,0,0,9,0,107,3,-1,0,0,no
29,6,1,1,0,-53,0,0,0,9,0,108,2,-1,0,0,no
33,9,0,1,0,-131,0,1,0,9,0,145,2,-1,0,0,no
23,7,1,1,0,-39,0,1,0,9,0,142,2,-1,0,0,no
34,3,0,3,0,139,0,0,0,9,0,106,1,-1,0,0,no
29,7,1,1,0,262,0,0,0,9,0,134,1,-1,0,0,no
32,3,1,1,0,160,0,0,0,9,0,190,1,-1,0,0,no
55,7,0,1,0,186,0,1,0,9,0,241,1,-1,0,0,no
39,5,1,3,0,-79,1,0,0,9,0,180,1,-1,0,0,no
37,6,1,1,0,1113,0,0,0,9,0,237,1,-1,0,0,no
26,3,1,1,0,82,0,0,0,9,0,654,1,-1,0,0,no
35,0,2,0,0,321,0,0,0,9,0,189,1,-1,0,0,no
26,0,1,0,0,1326,0,0,0,9,0,70,1,-1,0,0,no
34,1,1,0,0,2257,0,0,0,9,0,62,1,-1,0,0,no
55,3,0,3,0,1373,1,0,0,9,0,1087,2,-1,0,0,no
39,7,0,1,0,304,0,1,0,9,0,323,1,-1,0,0,no
27,11,0,0,0,659,0,0,0,9,0,111,2,-1,0,0,no
30,2,1,1,0,491,0,0,0,9,0,197,4,-1,0,0,no
28,0,1,2,1,101,0,0,0,9,0,224,3,-1,0,0,no
33,3,1,1,0,33,0,0,0,9,0,557,1,-1,0,0,no
43,0,0,0,0,291,0,0,0,9,0,150,2,-1,0,0,no
50,7,0,0,0,218,0,0,0,9,0,388,2,-1,0,0,no
26,3,1,3,0,102,0,0,0,9,0,89,1,-1,0,0,no
33,3,0,1,0,88,0,0,0,9,0,57,2,-1,0,0,no
47,3,0,3,0,94,0,0,0,9,0,209,3,-1,0,0,no
33,0,1,1,0,-665,0,1,0,9,0,188,1,-1,0,0,no
34,3,0,1,1,-331,0,1,0,9,0,342,1,-1,0,0,no
33,3,1,1,0,550,0,0,0,9,0,84,1,-1,0,0,no
23,11,1,1,0,151,0,0,0,9,0,97,1,-1,0,0,no
29,8,1,0,0,5406,1,0,0,9,0,530,2,-1,0,0,no
33,3,0,1,0,269,0,0,0,9,0,365,1,-1,0,0,no
41,0,0,2,0,2457,0,0,0,9,0,285,1,-1,0,0,no
27,3,1,1,0,45,0,0,0,9,0,352,1,-1,0,0,no
34,3,1,1,0,610,0,0,0,9,0,316,3,-1,0,0,no
53,0,0,1,0,-133,0,0,0,9,0,126,2,-1,0,0,no
34,0,1,1,0,66,0,0,0,9,0,76,2,-1,0,0,no
40,3,0,1,0,10,0,0,0,9,0,1692,2,-1,0,0,no
27,3,0,0,0,350,1,0,0,9,0,24,1,-1,0,0,no
33,7,0,0,0,546,0,1,0,9,0,253,1,-1,0,0,no
40,1,1,1,0,360,0,0,0,9,0,73,1,-1,0,0,no
21,11,1,1,0,6,1,0,0,9,0,622,1,-1,0,0,no
31,3,0,1,0,0,0,0,0,9,0,133,1,-1,0,0,no
51,3,0,1,0,22,0,1,0,9,0,178,1,-1,0,0,no
26,1,1,1,0,57,0,0,0,9,0,404,2,-1,0,0,no
26,0,0,3,0,1349,0,0,0,9,0,275,1,-1,0,0,no
32,6,1,1,0,708,1,0,0,9,0,109,1,-1,0,0,no
31,3,0,1,0,1329,0,1,0,9,0,134,1,-1,0,0,no
27,9,0,3,0,7459,0,0,0,9,0,407,2,-1,0,0,no
58,5,2,3,0,47,0,0,0,9,0,225,1,-1,0,0,no
39,7,0,2,0,-516,0,0,0,9,0,86,2,-1,0,0,no
30,7,0,1,0,0,0,0,0,9,0,20,1,-1,0,0,no
29,1,1,0,0,433,0,0,0,9,0,247,1,-1,0,0,no
38,1,0,1,1,9,0,0,0,9,0,129,3,-1,0,0,no
29,0,0,0,0,-6,0,0,0,9,0,324,1,-1,0,0,no
28,3,1,1,0,-197,0,0,0,9,0,2016,2,-1,0,0,no
41,3,1,1,0,184,0,0,0,9,0,1054,2,-1,0,0,no
43,3,0,3,0,336,0,0,0,9,0,256,5,-1,0,0,no
43,3,1,3,0,36,0,0,0,9,0,163,2,-1,0,0,no
37,1,0,1,0,277,0,0,0,9,0,251,2,-1,0,0,no
46,3,2,3,0,452,0,0,0,9,0,113,4,-1,0,0,no
53,3,0,1,0,-135,0,0,0,9,0,193,2,-1,0,0,no
28,3,1,1,0,7,0,1,0,9,0,125,3,-1,0,0,no
41,6,0,1,0,442,0,1,0,9,0,344,2,-1,0,0,no
36,3,0,1,0,590,0,0,0,9,0,282,2,-1,0,0,no
37,1,0,0,0,447,0,0,0,9,0,1170,1,-1,0,0,no
38,3,0,1,0,49,0,0,0,9,0,408,2,-1,0,0,no
32,1,0,1,0,1118,0,1,0,9,0,128,2,-1,0,0,no
33,3,2,3,0,390,0,0,0,9,0,665,2,-1,0,0,no
28,1,1,1,0,-125,0,0,0,9,0,67,3,-1,0,0,no
52,3,2,3,0,-97,0,1,0,9,0,167,4,-1,0,0,no
30,3,1,1,0,18,1,0,0,9,0,395,1,-1,0,0,no
37,3,0,1,0,131,0,0,0,9,0,137,2,-1,0,0,no
27,1,1,1,0,527,0,0,0,9,0,118,1,-1,0,0,no
31,7,0,1,0,1129,0,0,0,9,0,231,2,-1,0,0,no
47,0,2,0,0,266,0,0,0,9,0,128,1,-1,0,0,no
33,3,1,1,0,687,0,0,0,9,0,174,1,-1,0,0,no
46,3,0,3,0,1726,0,1,0,9,0,195,1,-1,0,0,no
38,3,0,1,0,-388,0,0,0,9,0,412,1,-1,0,0,no
33,3,1,3,0,92,0,0,0,9,0,127,1,-1,0,0,no
44,3,0,3,0,-11,0,0,0,9,0,13,1,-1,0,0,no
35,0,0,0,0,1510,0,0,0,9,0,61,1,-1,0,0,no
38,3,0,1,0,171,0,0,0,9,0,286,5,-1,0,0,no
56,3,0,3,0,420,0,0,0,9,0,76,1,-1,0,0,no
33,1,1,1,0,513,0,0,0,9,0,53,4,-1,0,0,no
45,7,0,3,0,137,0,0,0,9,0,274,2,-1,0,0,no
30,7,0,3,0,21,0,0,0,9,0,409,3,-1,0,0,no
34,6,0,1,0,-312,0,0,0,9,0,232,1,-1,0,0,no
32,3,0,1,0,-208,0,1,0,9,0,325,1,-1,0,0,no
32,3,1,1,0,2,1,0,0,9,0,144,2,-1,0,0,no
27,6,0,1,0,1033,0,0,0,9,0,1713,1,-1,0,0,no
48,9,0,1,0,855,0,0,0,9,0,241,2,-1,0,0,no
54,3,0,3,0,781,0,0,0,9,0,103,2,-1,0,0,no
29,1,1,0,0,542,0,0,0,9,0,338,3,-1,0,0,no
37,3,2,1,0,-175,0,0,0,9,0,182,1,-1,0,0,no
26,2,0,0,0,79,0,1,0,9,0,346,3,-1,0,0,no
43,0,0,1,0,3,0,0,0,9,0,204,2,-1,0,0,no
31,3,0,1,0,4471,0,0,0,9,0,296,2,-1,0,0,no
55,1,0,1,0,2313,0,0,0,9,0,551,2,-1,0,0,no
45,7,1,1,0,-139,0,0,0,9,0,663,3,-1,0,0,no
35,1,1,1,0,300,0,0,0,9,0,338,4,-1,0,0,no
57,8,0,0,1,-3313,0,1,0,9,0,153,1,-1,0,0,no
49,3,0,3,0,352,0,0,0,9,0,188,2,-1,0,0,no
23,7,1,1,0,105,0,1,0,9,0,305,2,-1,0,0,no
49,10,2,3,0,164,0,0,0,9,0,1080,5,-1,0,0,no
35,0,1,0,0,-202,0,0,0,9,0,1461,2,-1,0,0,no
38,1,1,0,0,-256,0,0,0,9,0,116,1,-1,0,0,no
39,2,0,1,0,1261,0,0,0,9,0,129,2,-1,0,0,no
27,8,1,0,0,-503,0,0,0,9,0,98,3,-1,0,0,no
37,3,0,1,0,790,1,0,0,9,0,262,1,-1,0,0,no
57,0,0,1,0,0,0,0,0,9,0,147,7,-1,0,0,no
38,2,1,0,0,638,0,0,0,9,0,150,1,-1,0,0,no
26,1,0,1,0,47,0,0,0,9,0,282,2,-1,0,0,no
46,2,0,2,0,242,0,0,0,9,0,332,2,-1,0,0,no
44,6,0,1,0,469,0,0,0,9,0,88,4,-1,0,0,no
44,3,0,3,0,271,0,1,0,9,0,94,1,-1,0,0,no
28,3,0,1,0,948,0,0,0,9,0,455,1,-1,0,0,no
37,6,0,1,0,-356,1,1,0,9,0,49,1,-1,0,0,no
43,1,1,1,0,336,0,0,0,9,0,181,1,-1,0,0,no
25,6,1,1,0,61,0,0,0,9,0,345,9,-1,0,0,no
34,3,1,3,0,359,0,0,0,9,0,154,3,-1,0,0,no
39,3,0,3,0,105,0,0,0,9,0,294,2,-1,0,0,no
35,0,1,1,0,6809,0,0,0,9,0,750,7,-1,0,0,no
32,7,0,1,0,59,0,1,0,9,0,202,2,-1,0,0,no
31,7,0,1,0,0,1,1,0,9,0,81,6,-1,0,0,no
42,3,0,3,0,0,0,0,0,9,0,214,2,-1,0,0,no
31,3,1,1,0,216,0,0,0,9,0,128,1,-1,0,0,no
30,1,1,0,0,2530,0,0,0,9,0,70,1,-1,0,0,no
29,6,1,1,0,356,0,0,0,9,0,106,1,-1,0,0,no
29,6,1,1,1,-228,0,0,0,9,0,279,1,-1,0,0,no
36,3,0,1,0,198,0,0,0,9,0,400,2,-1,0,0,no
41,7,0,1,0,510,0,0,0,9,0,231,2,-1,0,0,no
37,3,1,1,0,223,0,0,0,9,0,175,2,-1,0,0,no
32,0,1,0,0,4,0,0,0,9,0,179,2,-1,0,0,no
39,2,0,0,0,338,0,0,0,9,0,107,4,-1,0,0,no
31,0,1,0,0,0,0,0,0,9,0,94,3,-1,0,0,no
33,3,1,1,0,328,0,0,0,9,0,142,2,-1,0,0,no
30,1,1,0,0,255,0,0,0,9,0,119,2,-1,0,0,no
24,11,1,1,0,304,1,0,0,9,0,180,3,-1,0,0,no
55,3,0,1,0,-256,0,1,0,9,0,136,2,-1,0,0,no
27,7,1,1,0,683,0,0,0,9,0,44,3,-1,0,0,no
47,0,2,0,0,84,0,0,0,9,0,229,5,-1,0,0,no
29,3,0,3,0,608,0,0,0,9,0,184,2,-1,0,0,no
56,0,0,1,0,230,1,0,0,9,0,73,4,-1,0,0,no
31,0,1,0,0,12,0,0,0,9,0,330,4,-1,0,0,no
46,3,0,3,0,881,0,0,0,9,0,126,2,-1,0,0,no
47,1,1,2,0,77,0,0,0,9,0,83,4,-1,0,0,no
29,11,1,1,0,510,0,0,0,9,0,25,6,-1,0,0,no
35,6,2,0,0,1555,0,0,0,9,0,26,2,-1,0,0,no
31,7,1,1,1,68,0,0,0,9,0,169,2,-1,0,0,no
29,6,1,1,0,43,0,0,0,9,0,179,2,-1,0,0,no
48,6,2,2,0,244,0,0,0,9,0,280,1,-1,0,0,no
59,3,0,1,0,1376,1,1,0,9,0,61,4,-1,0,0,no
44,0,0,0,0,392,0,0,0,9,0,124,2,-1,0,0,no
30,6,1,0,0,-396,0,0,0,9,0,89,2,-1,0,0,no
50,3,0,3,0,89,0,0,0,9,0,210,3,-1,0,0,no
25,6,0,1,0,10,0,0,0,9,0,393,2,-1,0,0,no
32,3,0,1,0,150,0,0,0,9,0,1178,4,-1,0,0,no
49,3,0,3,0,1387,0,1,0,9,0,161,2,-1,0,0,no
38,6,0,1,0,253,0,0,0,9,0,515,4,-1,0,0,no
29,3,1,1,0,853,0,0,0,9,0,177,2,-1,0,0,no
51,0,0,0,0,91,0,0,0,9,0,178,2,-1,0,0,no
29,3,1,1,0,348,0,0,0,9,0,185,2,-1,0,0,no
32,6,2,1,0,43,0,0,0,9,0,218,2,-1,0,0,no
43,9,0,3,0,-178,0,0,0,9,0,191,2,-1,0,0,no
34,3,0,1,0,2137,1,0,0,9,0,245,4,-1,0,0,no
37,3,0,3,0,1160,0,0,0,9,0,255,2,-1,0,0,no
29,6,1,1,0,3986,0,0,0,9,0,488,2,-1,0,0,no
39,7,1,1,0,126,0,0,0,9,0,211,2,-1,0,0,no
34,3,0,1,0,6411,0,1,0,9,0,226,2,-1,0,0,no
28,1,0,1,0,655,0,0,0,9,0,179,2,-1,0,0,no
37,3,0,3,0,2378,0,0,0,9,0,460,2,-1,0,0,no
29,3,0,1,0,15,0,1,0,9,0,432,2,-1,0,0,no
